rxn_ID,v_Control,v_FeLim,v_FeEX,v_ZnLim,v_ZnEx
rxn03907_d0_f,1.1241875783393724,1.6893341149599925,0.9101529969989852,1.3102612297029252,1.0918405026249378
rxn03907_d0_r,1.1241875783393724,1.6893341149599925,0.9101529969989852,1.3102612297029252,1.0918405026249378
rxn03908_d0_f,1.2899755873778076,2.4956590281521103,1.2803779022833035,1.2356779702153942,1.4902814097788144
rxn03908_d0_r,1.2899755873778076,2.4956590281521103,1.2803779022833035,1.2356779702153942,1.4902814097788144
rxn03909_d0,0.0,0.0,0.0,0.0,0.0
rxn03910_d0,0.0,0.0,0.0,0.0,0.0
rxn03958_d0_f,1.2419444205607477,1.2419444205607477,1.0558397641175015,1.1431650083672216,1.0229122099381227
rxn03958_d0_r,1.2419444205607477,1.2419444205607477,1.0558397641175015,1.1431650083672216,1.0229122099381227
rxn03983_d0_f,1.241538674454829,0.8833437055531639,1.241538674454829,1.241538674454829,1.241538674454829
rxn03983_d0_r,1.2890944641744886,0.9171792262468043,1.2890944641744886,1.2890944641744886,1.2890944641744886
rxn04113_d0,0.0,0.0,0.0,0.0,0.0
rxn04954_c0_f,1.1667841117690547,0.5530890850956138,1.037547617797737,1.1520053606771774,1.2929720947187107
rxn04954_c0_r,1.1948566621404468,0.5663962779555445,1.0625107686236284,1.1797223377850425,1.3240806981798618
rxn04996_d0,0.0,0.0,0.0,0.0,0.0
rxn05024_d0_f,1.2721743032466504,2.0850435208470404,0.9265151917993077,0.985292048895936,1.0662226767323448
rxn05024_d0_r,1.2721743032466504,2.0850435208470404,0.9265151917993077,0.985292048895936,1.0662226767323448
rxn05040_d0,0.0,0.0,0.0,0.0,0.0
rxn05104_d0,0.0,0.0,0.0,0.0,0.0
rxn05105_d0_f,1.182824316857221,1.3181596189957168,1.2198708886573637,1.1749062464986004,1.1743076986341043
rxn05105_d0_r,1.182824316857221,1.3181596189957168,1.2198708886573637,1.1749062464986004,1.1743076986341043
rxn05106_d0,0.0,0.0,0.0,0.0,0.0
rxn05287_d0,0.0,0.0,0.0,0.0,0.0
rxn05324_d0_f,1.2089147532959215,1.3731181872758687,1.0730751947771384,0.928721858148121,1.2180968017196074
rxn05324_d0_r,1.4224256465937908,1.61562965466389,1.2625949626416713,1.0927468508267602,1.4332293704548065
rxn05325_d0_f,1.2089147532959215,1.3731181872758687,1.0730751947771384,0.928721858148121,1.2180968017196074
rxn05325_d0_r,1.422425646593791,1.6156296546638902,1.2625949626416715,1.0927468508267604,1.4332293704548067
rxn05326_d0_f,1.2089147532959215,1.3731181872758687,1.0730751947771384,0.928721858148121,1.2180968017196074
rxn05326_d0_r,1.422425646593791,1.6156296546638902,1.2625949626416715,1.0927468508267604,1.4332293704548067
rxn05330_d0_f,1.2763861871052524,1.4648304326298056,1.2965142510068066,1.522651060425147,1.7167535312365774
rxn05330_d0_r,1.0847963098736906,1.2449544377406054,1.1019030834081391,1.2940959940349577,1.4590630284645165
rxn05331_d0_f,1.2763861871052524,1.4648304326298056,1.2965142510068066,1.522651060425147,1.7167535312365774
rxn05331_d0_r,1.0847963098736906,1.2449544377406054,1.1019030834081391,1.2940959940349577,1.4590630284645165
rxn05335_d0_f,1.2763861871052524,1.4648304326298056,1.2965142510068066,1.522651060425147,1.7167535312365774
rxn05335_d0_r,1.0847963098736906,1.2449544377406054,1.1019030834081391,1.2940959940349577,1.4590630284645165
rxn05337_d0_f,1.0837427732023979,1.0714630838843326,1.145046990499148,1.122588826675434,1.2789486726615222
rxn05337_d0_r,1.2751465814367693,1.2606981308983016,1.347277962652456,1.3208533796856567,1.5048285147575877
rxn05338_d0_f,1.0837427732023979,1.0714630838843326,1.145046990499148,1.122588826675434,1.2789486726615222
rxn05338_d0_r,1.2751465814367695,1.2606981308983018,1.3472779626524563,1.320853379685657,1.504828514757588
rxn05340_d0_f,1.0837427732023979,1.0714630838843326,1.145046990499148,1.122588826675434,1.2789486726615222
rxn05340_d0_r,1.2751465814367695,1.2606981308983018,1.3472779626524563,1.320853379685657,1.504828514757588
rxn05342_d0_f,1.0837427732023979,1.0714630838843326,1.145046990499148,1.122588826675434,1.2789486726615222
rxn05342_d0_r,1.2751465814367697,1.260698130898302,1.3472779626524565,1.3208533796856572,1.5048285147575882
rxn05343_d0_f,1.4413810747729154,2.0200121373163844,1.1347358954959808,1.1674858465970472,1.4626593111105246
rxn05343_d0_r,1.2250249076900228,1.7168014936220723,0.9644082054091916,0.9922422782485047,1.24310920889357
rxn05345_d0_f,1.4413810747729157,2.0200121373163844,1.134735895495981,1.1674858465970475,1.4626593111105248
rxn05345_d0_r,1.2250249076900228,1.7168014936220723,0.9644082054091916,0.9922422782485047,1.24310920889357
rxn05346_d0_f,1.4413810747729157,2.0200121373163844,1.134735895495981,1.1674858465970475,1.4626593111105248
rxn05346_d0_r,1.2250249076900228,1.7168014936220723,0.9644082054091916,0.9922422782485047,1.24310920889357
rxn05348_d0_f,1.4413810747729157,2.0200121373163844,1.134735895495981,1.1674858465970475,1.4626593111105248
rxn05348_d0_r,1.2250249076900228,1.7168014936220723,0.9644082054091916,0.9922422782485047,1.24310920889357
rxn05350_d0_f,1.4413810747729159,2.020012137316385,1.1347358954959812,1.1674858465970477,1.4626593111105248
rxn05350_d0_r,1.2250249076900228,1.7168014936220723,0.9644082054091916,0.9922422782485047,1.24310920889357
rxn05465_d0_f,2.3866668710446177,2.1343485311239476,2.0995501379003993,2.4300537172206216,2.093564402397422
rxn05465_d0_r,1.0496813239330165,0.9387090502932577,0.9234043490327721,1.068763317607053,0.9207717592718357
rxn05736_d0,0.0,0.0,0.0,0.0,0.0
rxn07441_d0_f,0.8116674901411617,1.121407465244784,0.7863221851296476,1.2245915347229734,0.9182967065517315
rxn07441_d0_r,0.8499351265968303,1.1742783929582952,0.8233948680731705,1.2823272753146264,0.9615915840127568
rxn07579_d0_f,1.225854465660419,1.3923587723307684,1.088111478431915,0.9417354152254577,1.23516517597593
rxn07579_d0_r,1.2105831346043723,1.3750131800466152,1.0745561086237494,0.9300035549631028,1.219777854854522
rxn08352_d0,0.0,0.0,0.0,0.0,0.0
rxn08392_d0_f,1.422425646593816,1.6156296546639186,1.2625949626416937,1.0927468508267797,1.433229370454832
rxn08392_d0_r,1.2089147532959215,1.3731181872758687,1.0730751947771384,0.928721858148121,1.2180968017196074
rxn08436_d0_f,1.230985940936119,1.4039946507944947,1.2615634387186636,2.0833787795607503,1.7961194608949278
rxn08436_d0_r,1.058644278969254,1.2074312592365823,1.084940836887754,1.791699606439608,1.5446574395283288
rxn08756_d0,0.0,0.0,0.0,0.0,0.0
rxn08766_d0_f,1.56810509011408,1.8926669036979098,1.2234798523551016,1.6240305235367192,1.861526127739603
rxn08766_d0_r,1.3327272203625231,1.6085712096336304,1.0398313946421414,1.3802580573598706,1.5821047693137233
rxn09444_d0,0.0,0.0,0.0,0.0,0.0
rxn09449_d0,0.0,0.0,0.0,0.0,0.0
rxn09453_d0,0.0,0.0,0.0,0.0,0.0
rxn11040_d0_f,0.0,0.0,0.0,0.0,0.0
rxn11040_d0_r,0.0,0.0,0.0,0.0,0.0
rxn11700_d0_f,1.065712042483507,1.215492360372754,1.092184162539638,1.8036614234148292,1.554969943652705
rxn11700_d0_r,1.0600562760732848,1.209041705233625,1.0863879077784802,1.794089337065696,1.5467176705942889
rxn12282_d0,0.0,0.0,0.0,0.0,0.0
rxn14012_d0,0.0,0.0,0.0,0.0,0.0
rxn14085_d0,0.0,0.0,0.0,0.0,0.0
rxn14094_d0_f,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn14094_d0_r,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn14142_d0_f,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn14142_d0_r,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn14261_d0_f,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn14261_d0_r,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn15021_d0,0.176714826997436,0.2035148589004033,0.20151063750814735,0.17591807479031246,0.15877182094983078
rxn15022_d0,0.25478182721773834,0.22707967578508964,0.2679433248176574,0.2905655776123701,0.2858139556811689
rxn15069_d0_f,0.0,0.0,0.0,0.0,0.0
rxn15069_d0_r,2.708751801600184,3.116343186919982,2.7544240843239827,2.9186914993286206,2.5704410672433053
rxn15116_d0_f,2.169813241502021,2.1613403853398174,2.146954015146212,2.2679276289668504,2.1923288277454076
rxn15116_d0_r,0.0,0.0,0.0,0.0,0.0
rxn15166_d0,0.015930642675358885,0.014370949415718677,0.012792415910261621,0.01622743514316926,0.011742175446921282
rxn15250_d0,0.0,0.0,0.0,0.0,0.0
rxn15271_d0_f,9.869011300972264,9.252999775085563,11.119852280003487,12.629454594129122,10.841562522232769
rxn15271_d0_r,1.169817009982789,1.096798473540671,1.3180846539675612,1.4970244090775358,1.2850977536169552
rxn15280_d0_f,1.239827257009346,0.41684756638305825,1.239827257009346,1.239827257009346,0.9810474554464849
rxn15280_d0_r,1.4879711962616895,0.5002770898148577,1.4879711962616895,1.4879711962616895,1.1773981799620887
rxn15298_d0_f,0.0,0.0,0.0,0.0,0.0
rxn15298_d0_r,0.0,0.0,0.0,0.0,0.0
rxn15364_d0_f,1.2314597710280375,1.192901143016098,1.2314597710280375,1.2314597710280375,1.2314597710280375
rxn15364_d0_r,2.2163529704050298,2.146956038617594,2.2163529704050298,2.2163529704050298,2.2163529704050298
rxn15435_d0_f,1.0304464293268465,0.7833875475090554,0.7164034797933955,0.8354417790214638,0.6678233294928344
rxn15435_d0_r,1.0304464293268465,0.7833875475090554,0.7164034797933955,0.8354417790214638,0.6678233294928344
rxn15493_d0_f,0.0,0.0,0.0,0.0,0.0
rxn15493_d0_r,0.0,0.0,0.0,0.0,0.0
rxn15494_d0_f,0.0,0.0,0.0,0.0,0.0
rxn15494_d0_r,0.0,0.0,0.0,0.0,0.0
rxn17196_d0,0.0,0.0,0.0,0.0,0.0
rxn17469_d0_f,1.226849127389465,1.7193580319300181,0.9658443333079529,0.9937198546628598,1.2449603584442333
rxn17469_d0_r,1.226849127389465,1.7193580319300181,0.9658443333079529,0.9937198546628598,1.2449603584442333
rxn17744_d0_f,1.3663001800924108,1.8220623192201724,2.4668530926640835,1.515387637506779,3.986100420260603
rxn17744_d0_r,1.3663001800924108,1.8220623192201724,2.4668530926640835,1.515387637506779,3.986100420260603
rxn17803_d0_f,1.0893660097100408,1.4995421899116161,0.9906708841091957,1.5096156465380444,1.3316434875696415
rxn17803_d0_r,1.0814970202418188,1.4887103100894157,0.9835148147220075,1.4987110015263712,1.322024416949014
rxn18935_d0_f,1.276386187105257,1.4648304326298107,1.2965142510068113,1.5226510604251524,1.7167535312365836
rxn18935_d0_r,1.0847963098736906,1.2449544377406054,1.1019030834081391,1.2940959940349577,1.4590630284645165
rxn18936_d0_f,1.276386187105257,1.4648304326298107,1.2965142510068113,1.5226510604251524,1.7167535312365836
rxn18936_d0_r,1.0847963098736906,1.2449544377406054,1.1019030834081391,1.2940959940349577,1.4590630284645165
rxn18937_d0_f,1.2763861871052573,1.4648304326298112,1.2965142510068115,1.5226510604251526,1.7167535312365838
rxn18937_d0_r,1.0847963098736906,1.2449544377406054,1.1019030834081391,1.2940959940349577,1.4590630284645165
rxn19027_d0_f,1.1265570478677984,1.319431597418036,1.319431597418036,1.1824969233292786,1.273676716974118
rxn19027_d0_r,1.2921247475344566,1.5133456605056286,1.5133456605056286,1.3562859878325655,1.4608662823383505
rxn19029_d0_f,1.1275775391061729,1.3206268039877769,1.3206268039877769,1.1835680876808277,1.2748304765042313
rxn19029_d0_r,1.173537855517547,1.3744558522505987,1.3744558522505987,1.2318105915598394,1.3267928560647917
rxn19030_d0_f,1.2734653369208366,1.466595207439832,1.4521521269472697,1.2677236776886902,1.1441621164156457
rxn19030_d0_r,1.223591470859648,1.4091576229047909,1.3952801897377685,1.2180746773817637,1.0993522684425734
rxn19071_d0,0.0,0.0,0.0,0.0,0.0
rxn19240_d0_f,1.1730578859243455,1.1889007055672816,1.1865992925348468,1.2778550460002307,1.2742185021922918
rxn19240_d0_r,1.2208719915943451,1.2373605681616475,1.2349653490116772,1.3299407076999108,1.3261559375410026
rxn19241_d0_f,1.1726204458197105,1.1884573575831077,1.1861568027609708,1.2773785264254187,1.2737433387058048
rxn19241_d0_r,1.2717049307010657,1.288880035269971,1.286385087376909,1.3853148955554067,1.3813725404962423
rxn19242_d0_f,1.1728416229542205,1.1886815218416917,1.1863805330938757,1.277619462802715,1.273983589421849
rxn19242_d0_r,1.24600293259645,1.2628309169376832,1.2603863935923842,1.35731676488823,1.3534540874333687
rxn19246_d0,0.0,0.0,0.0,0.0,0.0
rxn19253_d0,0.0,0.0,0.0,0.0,0.0
rxn19343_d0,0.02945637872599536,0.023161552402063898,0.027713834376856726,0.034246058135446976,0.02608669187143063
rxn19345_d0,0.041623398990510915,0.036548452934886226,0.0434744502751544,0.04434051365470599,0.038637868476562934
rxn19544_d0,0.1441106956822104,0.15199639098828602,0.1331033088349657,0.16647567821440695,0.18710322969496349
rxn19545_d0,0.04000401862116892,0.042193026871887224,0.036948452854013,0.04621236543015981,0.051938414767656475
rxn19686_d0_f,1.276386187105258,1.4648304326298118,1.2965142510068122,1.5226510604251535,1.7167535312365847
rxn19686_d0_r,1.0847963098736906,1.2449544377406054,1.1019030834081391,1.2940959940349577,1.4590630284645165
rxn19701_d0,0.0,0.0,0.0,0.0,0.0
rxn19828_d0_f,1.7075851464174456,1.7075851464174456,1.7075851464174456,1.7075851464174456,1.7075851464174456
rxn19828_d0_r,0.0,0.0,0.0,0.0,0.0
rxn19900_d0,0.0,0.0,0.0,0.0,0.0
rxn19905_d0,0.15370667699102566,0.21507822356699624,0.1533935380243523,0.13544588253337367,0.1283093810155118
rxn20583_d0_f,2.462919542056075,2.462919542056075,2.462919542056075,2.462919542056075,2.462919542056075
rxn20583_d0_r,0.0,0.0,0.0,0.0,0.0
rxn20595_y0,48.113232112150044,48.113232112150044,48.113232112150044,48.113232112150044,48.113232112150044
rxn20632_y0,24.056616056075022,24.056616056075022,24.056616056075022,24.056616056075022,22.540100714317855
rxn20643_d0,0.0,0.0,0.0,0.0,0.0
rxn24109_d0,0.023124068571690172,0.025852886569788167,0.02338579703492794,0.018892146946896032,0.018809323831584065
rxn24310_d0,0.0,0.0,0.0,0.0,0.0
rxn24312_d0,0.0,0.0,0.0,0.0,0.0
rxn24330_d0_f,0.656407174753739,0.46596134338603434,0.25409044061849617,0.18441040427032676,0.16428109066758562
rxn24330_d0_r,0.656407174753739,0.46596134338603434,0.25409044061849617,0.18441040427032676,0.16428109066758562
rxn24358_d0_f,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn24358_d0_r,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn24360_d0_f,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn24360_d0_r,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn24362_d0_f,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn24362_d0_r,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn24508_d0_f,1.407123073397096,1.4087041276794385,1.4081031671098847,1.4070167320153804,1.4073986237109963
rxn24508_d0_r,1.3969587791687497,1.398528412772105,1.3979317932159023,1.3968532059395238,1.3972323390565682
rxn25637_d0_f,1.2751465814367962,1.2606981308983283,1.3472779626524845,1.3208533796856845,1.5048285147576195
rxn25637_d0_r,1.0837427732023979,1.0714630838843326,1.145046990499148,1.122588826675434,1.2789486726615222
rxn25641_d0_f,1.0837427732023979,1.0714630838843326,1.145046990499148,1.122588826675434,1.2789486726615222
rxn25641_d0_r,1.2751465814367764,1.2606981308983087,1.3472779626524636,1.320853379685664,1.5048285147575962
rxn25647_d0_f,1.4413810747729219,2.0200121373163933,1.1347358954959859,1.1674858465970526,1.462659311110531
rxn25647_d0_r,1.2250249076900228,1.7168014936220723,0.9644082054091916,0.9922422782485047,1.24310920889357
rxn25649_d0_f,1.0837427732023979,1.0714630838843326,1.145046990499148,1.122588826675434,1.2789486726615222
rxn25649_d0_r,1.2751465814367764,1.2606981308983087,1.3472779626524636,1.320853379685664,1.5048285147575962
rxn25661_d0_f,1.085356605626207,1.0730586302708405,1.146752112789922,1.1242605058708035,1.280853191784847
rxn25661_d0_r,1.085356605626207,1.0730586302708405,1.146752112789922,1.1242605058708035,1.280853191784847
rxn25662_d0_f,1.0864117111491516,1.2468083350744295,1.1035439588703528,1.2960230694686643,1.4612357610371725
rxn25662_d0_r,1.0864117111491516,1.2468083350744295,1.1035439588703528,1.2960230694686643,1.4612357610371725
rxn25716_d0_f,1.2543819420634204,1.3552789641457383,1.2009116266452655,1.2066222992194517,1.2580922694561314
rxn25716_d0_r,1.2387552241743114,1.3383953011053482,1.1859510260737471,1.1915905567841345,1.2424193294097212
rxn25718_d0_f,1.0852384090038885,1.0729417729126318,1.1466272301240168,1.124138072567582,1.2807137053523046
rxn25718_d0_r,1.0989285344854784,1.0864767781094127,1.1610917667002831,1.138318911675745,1.2968697234095337
rxn25719_d0_f,1.0999968336601946,1.2623991500536418,1.1173433129492203,1.3122292940474167,1.4795079009888028
rxn25719_d0_r,1.0862933996245892,1.246672556167183,1.1034237816236834,1.2958819310184402,1.4610766307287828
rxn25743_d0_f,1.422425646593822,1.6156296546639255,1.2625949626416988,1.0927468508267841,1.433229370454838
rxn25743_d0_r,1.2089147532959215,1.3731181872758687,1.0730751947771384,0.928721858148121,1.2180968017196074
rxn25747_d0_f,1.2089147532959215,1.3731181872758687,1.0730751947771384,0.928721858148121,1.2180968017196074
rxn25747_d0_r,1.4224256465937999,1.6156296546639004,1.2625949626416793,1.0927468508267673,1.4332293704548156
rxn25750_d0_f,1.2089147532959215,1.3731181872758687,1.0730751947771384,0.928721858148121,1.2180968017196074
rxn25750_d0_r,1.4224256465937999,1.6156296546639004,1.2625949626416793,1.0927468508267673,1.4332293704548156
rxn25762_d0,0.0,0.0,0.0,0.0,0.0
rxn26013_d0,0.014392155763239954,0.014392155763239954,0.012471248170775833,0.014392155763239954,0.014392155763239954
rxn26037_d0_f,1.0928730995147036,1.1606622519993728,1.0167427451958828,0.937425411176583,0.8333178659011486
rxn26037_d0_r,1.0928730995147036,1.1606622519993728,1.0167427451958828,0.937425411176583,0.8333178659011486
rxn26477_d0_f,1.2419444205607477,1.1352664575486997,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn26477_d0_r,1.2419444205607477,1.1352664575486997,1.2419444205607477,1.2419444205607477,1.2419444205607477
rxn26754_d0,96.22646422585773,96.22646422585773,96.22646422585773,96.22646422585773,96.22646422585773
rxn27029_d0,0.0,0.0,0.0,0.0,0.0
rxn27030_d0,0.0,0.0,0.0,0.0,0.0
rxn27259_d0,0.04677467133956409,0.04658803348614165,0.044075023944908094,0.04677467133956409,0.04420941404614314
rxn27266_d0_f,1.241538674454829,0.3461270685223735,1.241538674454829,1.241538674454829,1.0956799317377097
rxn27266_d0_r,1.2890944641744781,0.35938508973879396,1.2890944641744781,1.2890944641744781,1.1376487608252437
rxn27318_d0_f,1.031900723061203,1.1941844569621436,0.7455645540912258,0.639507266823162,0.6514090287623472
rxn27318_d0_r,1.031900723061203,1.1941844569621436,0.7455645540912258,0.639507266823162,0.6514090287623472
rxn27497_d0,0.06866920955221494,0.1249787593628378,0.06620266311910686,0.03673935807293568,0.03957054464015546
rxn27709_d0,0.011891336426798528,0.011893800723970232,0.011187308029149468,0.014477831720711666,0.010983616074304784
rxn27927_d0,0.021799001586381837,0.7414072685065553,0.021269737635189075,0.026029205905948694,0.04712689469169835
rxn28082_d0_f,1.3057588106113815,1.843214806333978,1.338295819235558,1.413951667773781,0.9878404082594436
rxn28082_d0_r,1.2905520898935814,1.8217489333449906,1.3227101761630935,1.397484945171131,0.9763361296131249
rxn28083_d0_f,1.6204087213822833,1.081446508470409,1.4464101992917742,2.013117747309537,1.6511312322969558
rxn28083_d0_r,1.5780566959897078,1.0531811397501147,1.408605909127112,1.9605016308771548,1.6079762239623532
rxn28487_d0_f,1.0815649720685478,1.488803847642592,0.9835766102027388,1.498805167435649,1.322107481416535
rxn28487_d0_r,1.0815649720685478,1.488803847642592,0.9835766102027388,1.498805167435649,1.322107481416535
rxn28615_d0_f,1.3276118191889152,2.260118167591852,1.6222995017396817,2.006710992993822,3.166112813007074
rxn28615_d0_r,1.3121506007831945,2.2337970847973168,1.6034063836208532,1.9833410617447969,3.1292406181444528
rxn29919_d0_f,2.3976127460137935,2.324618655152679,2.3183180331850597,2.486903072878929,2.3141963827520233
rxn29919_d0_r,0.0,0.0,0.0,0.0,0.0
rxn31768_d0,0.0,0.0,0.0,0.0,0.0
rxn37018_d0_f,0.9828907492031158,1.465158382208976,0.9895319147465873,0.7446385968756746,0.9090146027279741
rxn37018_d0_r,0.9828907492031158,1.465158382208976,0.9895319147465873,0.7446385968756746,0.9090146027279741
rxn37266_d0_f,0.0,0.0,0.0,0.0,0.0
rxn37266_d0_r,2.37945417722978,3.9182195625285843,2.8571461975798695,2.8113676994272523,1.996817980078747
rxn37324_d0,0.0,0.0,0.0,0.0,0.0
rxn37610_d0,0.0,0.0,0.0,0.0,0.0
rxn37651_d0_f,1.210714982902736,1.3751629369223182,1.07467314180418,0.9301048444843997,1.2199107045778885
rxn37651_d0_r,1.210714982902736,1.3751629369223182,1.07467314180418,0.9301048444843997,1.2199107045778885
rxn39241_d0_i,1.3081214948803315,1.2109707381704735,1.0051639183886694,1.0640062013294422,0.9677369857967693
rxn39241_d0_o,1.2773878447945113,1.182519595767601,0.9815481026807595,1.0390079160717005,0.9450004968597802
rxn39242_d0_i,1.2773878447945113,1.182519595767601,0.9815481026807595,1.0390079160717005,0.9450004968597802
rxn39242_d0_o,1.3081214948803292,1.2109707381704713,1.0051639183886676,1.0640062013294402,0.9677369857967676
