rxn_ID	Control	FeLim	FeEx	ZnLim	ZnEx
rxn25647_d0_r	15.365051	13.530579	13.4678955	13.428406	14.53479
rxn25649_d0_r	0	0	0	0	0
rxn25661_d0_r	0	0	0	0	0
rxn25716_d0_r	13.75592	16.038696	15.691101	16.342041	16.156738
rxn25718_d0_r	0	0	0	0	0
rxn25719_d0_r	0.55340576	1.9985962	1.1939087	0	1.2591553
rxn25743_d0_r	0	0	0	0	0
rxn25747_d0_r	0	0	0	0	0
rxn25750_d0_r	0	0	0	0	0
rxn26013_d0_r	0	0	0	0	0
rxn26037_d0_r	0	0	0	0	0
rxn26477_d0	0	0	0	0	0
rxn27266_d0_r	19.470215	6.175125	7.375366	5.56604	6.477844
rxn27318_d0	0	0	0	0	0
rxn27927_d0_r	0	0	0	0	0
rxn28082_d0_r	0	0	0	0	0
rxn28083_d0_r	0.2514038	0	0	0.68115234	0
rxn28487_d0_r	0	0	0	0	0
rxn28615_d0_r	0.7402344	0.7006836	0	0.99554443	0.8034668
rxn29919_d0_r	0	0	0	0	0
rxn37266_d0_r	0	0	0	0	0
rxn37651_d0_r	0	0	0	0	0
rxn00211_d0_r	2.7336426	3.1171875	2.0096436	3.5202637	2.6174316
rxn00834_d0_r	0.65441895	2.0007324	0	0	1.5782471
rxn00213_d0_r	0	0	0	0	0
rxn00239_d0_r	2.2954102	0	0	0	0
rxn00257_c0_r	41.97644	69.49817	35.998047	41.780518	41.85858
rxn00330_c0	0	0	0	0	0
rxn01362_c0	0.52069986	1.296053	0.48378682	0.4950604	0.5327059
rxn00499_c0_r	27.43811	27.54773	28.557251	27.143188	27.142883
rxn04954_c0_r	18.91858	14.625244	14.814697	22.712097	19.026123
rxn00799_c0_r	73.86438	77.64685	71.01318	67.249756	32.650635
rxn01361_c0_r	13.105639	12.439419	12.947391	13.439966	13.462284
rxn09736_c0_i	175.96631	172.28224	178.05324	176.70403	171.555
rxn05238_c0_o	149.24052	149.2899	149.24362	149.24333	149.27246
rxn08730_c0_i	4.9820642	3.2785075	3.515897	4.3893576	5.095737
rxn31154_d0_o	1.9338549	139.73471	137.89839	140.0381	137.87964
rxn05467_c0_o	89.06605	84.11884	88.92605	87.897316	88.73507
rxn05468_c0_o	201.65771	176.11261	175.31279	175.02711	177.53831
rxn09121_c0_i	25.615118	24.905523	23.813848	25.706099	24.813116
rxn05319_c0_o	13.032003	18.525572	20.641903	15.103824	15.667826
rxn05238_d0_i	75.419044	75.29062	75.410934	75.411705	75.33709
rxn05319_d0_i	309.84384	298.13904	304.2299	297.1692	304.43268
rxn05467_d0_i	179.04103	185.7449	182.53156	183.359	182.18536
rxn05468_d0_i	59.164486	68.83839	68.788445	69.1987	68.76741
rxn08730_d0_o	316.93365	314.6961	316.2331	318.51144	314.9733
rxn09118_d0_o	0	9.53E-05	5.68E-05	0.001660197	0
rxn09121_d0_o	300.37427	302.02783	301.67087	302.01804	302.9147
rxn09736_d0_o	62.645412	64.17601	61.616352	62.433353	64.40295
rxn09817_d0_o	5.954662	6.493471	6.2593155	6.3401055	6.5443983
rxn09839_d0_o	0	0	0	0	0
rxn10929_d0_i	19.957216	21.873203	19.700266	18.90942	20.155247
rxn10967_d0_i	33.38952	36.235386	27.715199	37.670662	34.03162
rxn11013_d0_i	9.549342	7.9498687	12.159642	7.02408	11.08959
rxn13360_d0_o	0.50167376	1.6395767	1.2958331	1.4971341	1.4553219
rxn13361_d0_i	9.261974	4.8738294	6.0987983	7.3779716	6.4618444
rxn13365_d0_o	17.498493	20.68964	16.276245	19.817741	18.887428
rxn29240_d0_r	367.6616	366.35992	366.27917	366.08167	367.52222
rxn29318_d0_i	34.93453	34.61191	35.455456	34.141235	35.83236
rxn29733_d0_i	3.0578403	4.497091	3.0538633	4.0234427	3.2666564
rxn29785_d0_i	46.292274	46.375397	45.27317	42.05581	44.186993
rxn33186_d0_o	1.4311908	0.31022322	0.47528002	0.40333003	0.37179777
rxn39241_d0_o	20.907959	17.788269	18.196167	18.323853	19.200134
rxn39242_d0_o	2.095337	0	0	0	2.102234
rxn_cpd00008_c0_o	382.89197	383.72458	383.85315	382.50302	382.97104
rxn_cpd00002_c0_o	28.954683	31.356798	28.675653	31.607561	30.436464
rxn_cpd00103_c0_i	1.0375392	1.3804337	1.0799654	0.63158596	0.7639598
rxn08217_c0_i	15.676709	16.967388	15.485093	16.193504	16.17486
