rxn_ID	Control	FeLim	FeEx	ZnLim	ZnEx
rxn02373_d0_f	8.85083	4.7929688	8.704956	9.166626	4.6206055
rxn02374_d0	2.3394775	4.692871	2.5790558	2.2344859	5.305711
rxn02380_d0_f	1.1326904	0.94195557	1.1425781	1.3165283	1.1878662
rxn02465_d0_f	3.8371284	4.583303	4.2279134	3.8947673	4.630314
rxn02473_d0	0	0	0	0	0
rxn02474_d0_f	0.95825195	0.97436523	1.3834839	1.4563599	1.3806763
rxn02475_d0	0	0	0	0	0
rxn02476_d0_f	10.540894	9.698853	10.52417	11.069946	10.396851
rxn02484_d0	0	0	0	0	0
rxn02507_d0	0	0	0	0	0
rxn02789_d0_f	0.6276245	0.6225586	0.6446533	0.6416626	0.6560669
rxn02811_d0_f	1.2836914	1.079956	1.3235474	1.3046265	1.293396
rxn02834_d0	0	0	0	0	0
rxn02835_d0_f	0.84069824	0.7180176	0.81762695	0.91137695	0.8519287
rxn02895_d0	2.038641	1.7302095	2.483518	0.93438506	1.1832817
rxn02914_d0_f	0	0.2614746	0.4743042	0	0
rxn02928_d0_f	0	0	1.2026672	3.308075	0
rxn02929_d0_f	0.51220703	0.1772461	0.41848755	0.028442383	0.63604736
rxn02937_d0	2.990492	3.7678416	3.2251003	3.181138	2.696321
rxn02938_d0_f	17.64795	19.841309	17.621948	17.624695	17.602234
rxn02988_d0_f	5.119873	5.2213135	5.0145874	5.01239	5.111511
rxn03004_d0	2.8772638	2.7263877	3.2700572	2.7926533	2.6876848
rxn03062_d0_f	0.9151001	0.19433594	0.91308594	1.0078735	1.0233154
rxn03080_d0_f	2.6655273	2.550293	2.718628	2.7703247	2.727356
rxn03084_d0	2.863201	3.3636703	3.2196715	2.8168254	2.6569786
rxn03108_d0_f	5.5717163	5.539856	5.6203613	5.5527344	5.581909
rxn03136_d0_f	9.995056	10.75647	9.611816	9.773254	10.120239
rxn03137_d0	4.247738	5.0253625	3.6530912	3.8218954	4.0423427
rxn03147_d0	4.2088523	4.0212593	3.637668	4.6839743	3.621113
rxn03175_d0_f	1.545166	1.2574463	1.4807129	1.1176758	1.3983765
rxn03891_d0	0	0	0	0	0
rxn03892_d0	0	0	0	0	0
rxn03907_d0_f	1.3041992	1.2955322	1.213623	1.1578369	1.2350464
rxn03908_d0	0	0	0	0	0
rxn03909_d0	0	0	0	0	0
rxn03910_d0	0	0	0	0	0
rxn03958_d0_f	0.54919434	0.44140625	0.55426025	0.36688232	0.5650635
rxn04113_d0	0	0	0	0	0
rxn05023_d0	0.30796564	0.34998563	0.29639837	0.32281575	0.23598975
rxn05024_d0	0	0	0	0	0
rxn05039_d0_f	1.8291558	1.6742105	1.7994212	1.8702463	1.762621
rxn05040_d0	0	0	0	0	0
rxn05104_d0	0	0	0	0	0
rxn05106_d0_f	1.2077026	1.0153809	1.1886597	1.2218018	1.2027588
rxn05287_d0	0	0	0	0	0
rxn05330_d0_f	0.77056885	0.79626465	0.7958374	0.67858887	0.7479248
rxn05331_d0_f	1.649231	1.8272705	1.6401978	1.1502686	1.5057373
rxn05335_d0_f	0	0	0	0	0
rxn05337_d0_f	1.2564697	1.1161499	1.1998901	1.0446777	1.1799316
rxn05340_d0_f	0.67163086	0.21832275	0.5787964	0.6326904	0.40283203
rxn05342_d0_f	2.9727783	2.856018	2.944641	2.756836	2.3725586
rxn05343_d0	1.6908721	2.3696594	1.3311492	1.3695679	1.7158334
rxn05345_d0	0	0	0	0	0
rxn05346_d0	0.83269066	1.2904533	0.9105603	1.1618569	0.76296514
rxn05348_d0	1.3010855	1.8607658	1.3311492	1.3695679	1.569484
rxn05350_d0	1.6908721	1.9840691	1.3311492	1.3695679	1.3938853
rxn05465_d0_f	3.4224854	3.3049316	3.4342651	3.6113892	3.4814453
rxn05736_d0	0	0	0	0	0
rxn06556_d0	0.7253519	0.91737384	0.7901689	0.89844	0.8502638
rxn07441_d0_f	2.238037	2.137085	2.2388916	2.8215942	2.4510498
rxn07579_d0	0	0	0	0	0
rxn08352_d0	0	0	0	0	0
rxn08392_d0_f	2.788208	0	3.0476685	1.8497925	1.135498
rxn08436_d0_f	9.345398	9.3810425	9.34845	9.599976	9.67981
rxn08756_d0	0	0	0	0	0
rxn08766_d0	1.1403229	1.6319531	1.2801645	1.6463169	1.702144
rxn09444_d0	0	0	0	0	0
rxn09449_d0	0	0	0	0	0
rxn09453_d0	0	0	0	0	0
rxn11040_d0	0	0	0	0	0
rxn11700_d0	0.05163451	0.05889147	0.0529171	0.08738868	0.0753394
rxn11702_d0	0.23404607	0	0	0.1422861	0
rxn11703_d0	0.024190392	0	0	0	0
rxn12282_d0	0	0	0	0	0
rxn14012_d0	0	0	0	0	0
rxn14085_d0	0	0	0	0	0
rxn14094_d0	0	0	0	0	0
rxn14142_d0	0	0	0	0	0
rxn14261_d0	0	0	0	0	0
rxn15022_d0	0.631836	1.190075	0.8273297	0	1.3159747
rxn15069_d0	2.2937622	1.5461426	2.3138428	2.3910522	2.1099854
rxn15116_d0_f	0	0	0	0	0
rxn15166_d0	0	0	0	0	0
rxn15250_d0_f	0	0	0	0	0
rxn15271_d0_f	22.47284	23.816833	21.678955	21.801392	22.106445
rxn15280_d0_f	8.260742	6.3808594	8.119019	9.135132	8.520691
rxn15298_d0_f	0	0	0	0	0
rxn15364_d0_f	3.5263062	2.5518188	3.456726	3.5565796	3.3950806
rxn15435_d0	0	0	0	0	0
rxn15493_d0	18.769043	16.615417	19.60205	20.20404	20.021667
rxn15494_d0_f	28.677307	26.918457	30.128662	29.710693	30.351868
rxn17196_d0	63.062805	63.97174	63.30481	66.571655	63.454285
rxn17744_d0_f	21.030518	21.13977	21.007812	20.89978	21.201416
rxn17803_d0_f	9.327026	10.748535	9.315552	10.698853	10.701904
rxn18935_d0	0.09531844	0.5376531	0.1401527	0.251696	0.34307623
rxn18936_d0_f	2.635315	2.7374268	2.600769	2.1483154	1.9176025
rxn18937_d0_f	4.263489	1.8054199	4.5079956	2.8790283	2.406372
rxn19027_d0_f	0.08105469	0	0	0.2121582	0
rxn19029_d0_f	0	0	0	0.000549316	0
rxn19030_d0	0.18086183	0.12617694	0.11643407	0.17600158	0.05486892
rxn19071_d0	0	0	0	0	0
rxn19240_d0_f	9.345947	9.359253	9.326904	4.114258	0.79418945
rxn19241_d0_f	2.3025513	2.24646	2.3347168	2.3693848	2.131836
rxn19242_d0_f	1.7000122	1.6551514	2.0037231	1.9364014	1.6494141
rxn19246_d0	0	0	0	0	0
rxn19253_d0	0	0	0	0	0
rxn19343_d0_f	2.3859253	2.4213257	2.2957764	2.055542	2.256958
rxn19345_d0	0.21813959	0.19154285	0.22784057	0.23237942	0.20249304
rxn19544_d0	0	0	0	0	0
rxn19545_d0	0	0	0	0	0
rxn19686_d0_f	2.859436	2.539795	2.8938599	2.40979	2.3804932
rxn19828_d0_f	0	0	0	0	0
rxn19900_d0_f	5.921753	5.6644287	5.8408203	5.338257	5.4711914
rxn19905_d0	0.8055424	1.127177	0.8039013	0.70984167	0.6724408
rxn20583_d0_f	1.0388184	0.6213379	0.9078369	0.8664551	0.9949951
rxn20595_d0	112.57837	112.58942	112.564514	112.462555	112.57037
rxn20632_d0	56.525803	56.52478	56.508774	56.464462	56.507572
rxn20643_d0_f	2.7543335	1.7661858	2.411377	2.6430664	2.777771
rxn23155_d0_f	0	0	0	0	0
rxn23415_d0_f	1.0894779	1.0605888	1.0663728	1.0664296	1.017398
rxn23805_d0	0	0	0.03043653	0.011683994	0
rxn24109_d0	0.089884885	0.1354897	0.122560196	0.09900989	0.09857583
rxn24310_d0	0	0	0	0	0
rxn24312_d0	0	0	0	0	0
rxn24330_d0_f	9.472412	5.8531494	5.4589996	5.677643	5.547821
rxn24358_d0	0	0	0	0	0
rxn24360_d0	0	0	0	0	0
rxn24362_d0_f	0.13049316	0.17279053	0.13464355	0.12298584	0.08074951
rxn24508_d0_f	22.717041	22.693726	22.74231	22.697021	22.70398
rxn25637_d0_f	0.7803955	0.9798584	0.8034668	0.9572754	0.7548828
rxn25641_d0_f	0	0	0	0	0
rxn25647_d0_f	11.7178955	10.334473	11.930542	11.502563	11.341614
rxn25649_d0_f	12.94458	12.831726	12.876648	12.771851	7.4034424
rxn25661_d0_f	0	0.005493164	0.007507324	0.009643555	0
rxn25662_d0	0	0	0	0	0
rxn25716_d0_f	14.763855	13.538574	14.928406	13.854065	13.071899
rxn25718_d0_f	10.822815	10.76178	10.782654	10.710083	7.324463
rxn25719_d0_f	2.055481	1.401123	2.0665894	0.8970947	0.40344238
rxn25743_d0_f	1.3458252	1.2414551	1.3493042	1.4508667	1.494873
rxn25747_d0_f	1.2008667	0.32202148	1.22406	0.6428833	0.6378784
rxn25750_d0_f	7.149109	7.0654297	7.186096	7.0734253	7.145935
rxn25762_d0	0	0	0	0	0
rxn26013_d0_f	2.3565674	2.3085938	2.428894	2.1188965	2.3035889
rxn26037_d0_f	0.2781372	0.5192871	0.30413818	0.27435303	0.35961914
rxn26754_d0	225.01593	224.99457	224.98822	224.75977	224.94855
rxn27029_d0	0	0	0	0	0
rxn27030_d0	0	0	0	0	0
rxn27259_d0	0	0	0	0	0
rxn27266_d0_f	10.126282	10.555817	10.114807	10.310486	10.244507
rxn27497_d0	0.3598804	0.38418493	0.34695375	0.19254299	0.20738061
rxn27709_d0	0	0.062332857	0	0	0
rxn27927_d0_f	1.7625122	0	1.8901978	0	0
rxn28082_d0_f	0	0	0	0	0
rxn28083_d0_f	1.2073975	1.5414429	1.2006836	1.1558838	1.1335449
rxn28487_d0_f	4.791382	4.386963	4.7836914	4.6048584	4.5527344
rxn28615_d0_f	0	0	0	0	0
rxn29919_d0_f	2.7520752	3.9429932	2.9298096	2.982788	2.942505
rxn31768_d0	0	0	0	0	0
rxn37018_d0	0	0	0	0	0
rxn37266_d0_f	3.4639893	3.3867188	3.03125	3.1539307	3.3936157
rxn37324_d0	0	0	0	0	0
rxn37610_d0	0	0	0	0	0
rxn37651_d0_f	2.1044922	1.1057129	2.1069946	1.9646606	1.9234619
rxn00211_d0_f	4.3286133	4.644043	4.1654053	4.264282	4.4381104
rxn00834_d0_f	1.5420532	1.6294556	1.1914062	0	1.2408447
rxn00213_d0_f	0.7644043	0.6654663	0.67492676	0.55407715	0.68188477
rxn00416_d0	0.07587652	0.1301822	0.09445724	0.02754071	0.046915267
rxn00239_d0_f	10.176086	10.148071	11.012573	11.203857	10.902344
rxn00917_d0	0	0	0	0	0
rxn01007_d0	0	0	0	0	0
rxn00495_c0	0	0	0	0	0
rxn00257_c0_f	45.783997	45.90381	45.283325	48.57251	44.51001
rxn00710_c0	0	0.051980317	0	0.12856895	0.035110235
rxn01611_c0	0	0	0	0	0
rxn00499_c0_f	19.550354	19.55188	19.494873	20.859253	20.928589
rxn04954_c0_f	27.174011	26.60608	26.747803	26.57959	22.680908
rxn00154_c0	0	0	0	0.53722525	0.5391145
rxn00799_c0_f	32.60663	32.389343	32.908386	32.651855	32.35797
rxn01361_c0_f	14.038085	14.163154	14.030302	14.189145	14.247277
rxn09736_c0_o	142.10208	142.09076	142.08182	145.49379	143.08237
rxn05238_c0_i	154.54893	154.54895	154.54736	154.54893	154.54745
rxn08730_c0_o	355.78802	355.84235	355.39273	357.24597	356.45587
rxn31154_d0_i	451.8322	451.77585	451.7635	451.33862	451.6875
rxn05467_c0_i	200.79683	201.26079	199.99239	200.89201	200.61624
rxn05468_c0_i	130.12073	130.01749	130.15627	130.04327	130.02061
rxn09121_c0_o	337.33078	337.58636	337.31107	338.45163	337.90134
rxn05319_c0_i	351.4753	351.63226	351.27274	352.2374	351.94568
rxn05238_d0_o	70.7767	70.77644	70.772354	70.7767	70.7726
rxn05319_d0_o	2.9795558	3.681656	0.7938868	2.4992862	2.87399
rxn05467_d0_o	77.80823	76.86146	78.122314	77.53973	77.34931
rxn05468_d0_o	127.31652	128.03084	127.267845	127.35201	127.43328
rxn08730_d0_i	0	0	0	0	0
rxn09118_d0_i	0.8633554	0.8332216	0.85611784	1.0156082	0.8829811
rxn09121_d0_i	0	0	0	0	0
rxn09736_d0_i	92.00935	92.01768	92.0309	86.3613	90.40802
rxn09817_d0_i	5.2316666	4.8951545	5.290299	4.7539997	4.7491546
rxn09839_d0_i	0	0	0.08386858	0.10198944	0
rxn10929_d0_o	13.025995	13.201301	13.177862	12.971073	13.021863
rxn10967_d0_o	10.926482	10.659808	11.435992	10.92021	10.493719
rxn11013_d0_o	31.339233	31.751137	31.06708	29.401321	30.49995
rxn13360_d0_i	0.81732565	0.8870082	0.82479453	0.80485153	0.83908683
