rxn_ID	Control	FeLim	FeEX	ZnLim	ZnEx
rxn00737_d0	0.19701661	0.14554195	0.23038644	0.26656932	0.11840752
rxn00747_d0_f	48.829712	48.16028	48.740234	48.256714	49.29065
rxn00770_d0	2.6516762	3.7078257	3.0426805	3.057121	2.638411
rxn00777_d0_f	22.50232	21.351929	22.431152	22.223389	23.065796
rxn00781_d0_f	0	0	0	0	0
rxn00782_d0_f	0	0	0	0	0
rxn00800_d0_f	11.363892	11.420044	11.190491	11.190308	9.650665
rxn00802_d0_f	5.872925	8.666016	8.625	5.5911255	5.693115
rxn00830_d0_f	0	0	0	0	0
rxn00832_d0_f	0.30389404	0.34075928	0.4812622	0.013427734	0.3102417
rxn00838_d0	3.4221177	3.8633907	3.8033092	4.3595214	3.0850816
rxn00839_d0_f	5.3358154	4.9920044	5.3061523	5.2805176	4.4257812
rxn00863_d0_f	4.4348145	4.359741	4.453369	4.1866455	4.477112
rxn00899_d0	0	0	0	0	0
rxn00907_d0_f	17.167725	18.770752	17.322388	18.283997	17.845581
rxn00929_d0_f	4.558777	4.824646	4.329834	4.807068	4.748535
rxn00931_d0_f	0.57891846	1.269104	0.49291992	1.092102	0.46984863
rxn00947_d0	0	0	0	0	0
rxn00974_d0_f	11.122803	11.235168	11.047974	10.744263	10.862305
rxn00980_d0_f	1.1176147	0.80285645	1.0499268	1.0560303	1.1270752
rxn01000_d0	0.20779252	0	0.35382533	0.2291112	0.49949408
rxn01011_d0_f	0.3968506	0.49572754	0.4300537	0.41992188	0.35876465
rxn01018_d0_f	2.50708	2.2268066	2.3485107	2.6159668	2.8964844
rxn01019_d0_f	0.32202148	0.46496582	0.33306885	0.10205078	0.45733643
rxn01069_d0_f	0.6522827	0.72576904	0.41088867	0.7286377	0.6553345
rxn01100_d0_f	128	127.55945	128.10266	126.75879	128.10864
rxn01101_d0_f	10.77063	10.614929	10.6604	10.724731	7.9957275
rxn01102_d0	0	0	0	0	0
rxn01106_d0_f	5.132202	6.1795044	4.149292	4.2894897	5.8910522
rxn01111_d0	74.90406	74.67421	75.36729	74.49601	74.75151
rxn01115_d0	0	0	0	0	0
rxn01116_d0_f	0	0.015625	0	0	0.0925293
rxn01200_d0_f	24.66925	24.716248	24.963379	24.73175	25.342285
rxn01207_d0	0	0	0	0	0
rxn01211_d0_f	8.925537	8.466309	9.291748	9.510193	9.0321045
rxn01249_d0_f	0.11779785	0.13873291	0.12841797	0	0.12084961
rxn01255_d0	2.4521272	2.497105	2.9616778	2.5848405	2.9766355
rxn01256_d0	0.7602172	0.8358717	1.0354981	0.88758683	1.094892
rxn01257_d0_f	2.7094727	2.715454	2.682495	3.546753	2.7475586
rxn01258_d0_f	2.7440186	3.2122803	2.85437	2.5894775	2.651001
rxn01301_d0_f	5.498108	5.322754	5.331421	5.371643	5.6262817
rxn01302_d0_f	0.9319458	1.2060547	0.76916504	1.1184692	0.7210083
rxn01332_d0	3.9974906	4.379184	4.076862	3.852502	2.056892
rxn01334_d0_f	0	0	0	0	0
rxn01345_d0_f	26.885132	27.376953	27.330688	27.222412	27.558472
rxn01353_d0_f	5.3358154	4.9920044	5.3061523	5.2805176	4.4257812
rxn01396_d0	0	0	0	0	0
rxn01434_d0	0.27599025	0.44987392	0.21369575	0.2734466	0.15608567
rxn01465_d0_f	4.1712646	3.777954	3.3745117	3.4398193	4.418213
rxn01476_d0_f	4.184082	4.2075195	4.160095	4.255005	4.197693
rxn01486_d0	0	0	0	0	0
rxn01512_d0_f	5.3358154	4.9920044	5.3061523	5.2805176	4.4257812
rxn01539_d0_f	0.68762153	0.64569354	0.69081795	0.6985463	0.7193531
rxn01636_d0_f	2.5162354	2.5368652	2.3809204	2.3756714	2.3412476
rxn01637_d0_f	2.2858887	1.9996948	2.3742676	2.3234253	2.4382324
rxn01643_d0_f	9.514282	9.39679	15.012085	10.992065	9.459778
rxn01644_d0	0.32015005	0.38424614	0.3641529	0.4091438	0.26396134
rxn01652_d0_f	2.420166	2.8066406	2.4067383	2.4353027	2.423584
rxn01673_d0_f	5.3358154	4.9920044	5.3061523	5.2805176	4.4257812
rxn01678_d0_f	5.3358154	4.9920044	5.3061523	5.2805176	4.4257812
rxn01739_d0	3.5275724	3.5200436	3.5185235	3.5166125	3.5114918
rxn01740_d0_f	0.092041016	0.24145508	0.17871094	0.030883789	0.3005371
rxn01807_d0	0	0	0	0	0
rxn01827_d0	0	0	0	0	0
rxn01917_d0_f	8.803284	9.526489	8.625	8.579102	8.463562
rxn01974_d0_f	0.2808838	0.27026367	0.24975586	0.28234863	0.6015625
rxn01975_d0_f	1.9891357	2.0268555	1.9470215	2.3121948	2.2770996
rxn02159_d0_f	3.624878	2.2786865	3.859375	2.9422607	4.07843
rxn02212_d0	3.3745093	3.3745093	3.3745093	3.3745093	2.1638741
rxn02213_d0	3.4655252	3.42558	3.4792268	3.4636476	2.6704025
rxn02251_d0	0	0	0	0	0
rxn02305_d0	0	0	0	0	0
rxn02320_d0_f	3.3695068	2.3087769	3.2590332	3.3764648	3.1741943
rxn02373_d0_f	9.557129	9.838257	9.534363	9.498291	6.707733
rxn02374_d0	0.26334673	0.8809916	0.37861103	0.29946205	0.13697039
rxn02380_d0_f	1.2696533	1.232666	1.2788086	1.375	1.3602295
rxn02465_d0_f	4.175561	3.7706816	4.2508793	4.208153	4.3729553
rxn02473_d0	0	0	0	0	0
rxn02474_d0_f	1.0378418	1.3314819	1.0751953	1.1245117	1.354065
rxn02475_d0	0	0	0	0	0
rxn02476_d0_f	10.136963	10.311523	10.57019	9.591492	10.523926
rxn02484_d0	0	0	0	0	0
rxn02507_d0	0	0	0	0	0
rxn02789_d0_f	0.6705322	0.8430786	0.6101074	0.5974121	0.69610596
rxn02811_d0_f	1.3535767	1.3757935	1.1959229	1.1977539	1.4017944
rxn02834_d0	0	0	0	0	0
rxn02835_d0_f	0.68896484	0.7780762	0.7229004	0.7141113	0.8000488
rxn02895_d0	1.8675283	1.8541121	1.8583908	1.4404674	1.8370559
rxn02914_d0_f	0	0	0	0	0.59729004
rxn02928_d0_f	0.06262207	0.004516602	0.02368164	0.002685547	2.7093506
rxn02929_d0_f	0.23657227	0.27990723	0.2536621	0.14575195	0.013214111
rxn02937_d0	3.3893216	3.9874356	3.4507093	3.7676895	3.2824988
rxn02938_d0_f	16.280334	18.881104	16.309204	16.378845	16.164978
rxn02988_d0_f	4.9177246	4.939209	4.912842	4.94812	4.678955
rxn03004_d0	2.2148662	2.7307801	2.3061461	2.4815547	2.2477407
rxn03062_d0_f	1.052185	0.8391113	0.4666748	0.4321289	1.03125
rxn03080_d0_f	0.99279785	2.4572754	2.4084473	2.477539	2.4890747
rxn03084_d0	2.7950463	3.2995846	2.8090746	3.0335367	2.7522123
rxn03108_d0_f	5.8513184	5.8721924	5.842285	5.835083	5.2297363
rxn03136_d0_f	10.2948	10.395386	9.0355835	9.041138	8.167877
rxn03137_d0	4.3062277	4.222456	4.457453	4.8906293	4.4333525
rxn03147_d0	3.8024478	4.012545	3.9623432	4.4050245	4.333173
rxn03175_d0_f	1.4317627	1.4527588	1.4987793	1.532959	1.5095825
rxn03891_d0	0	0	0	0	0
rxn03892_d0	0	0	0	0	0
rxn03907_d0_f	1.1975098	1.0499268	1.2167358	1.2565918	1.1359863
rxn03908_d0	0	0	0	0	0
rxn03909_d0	0	0	0	0	0
rxn03910_d0	0	0	0	0	0
rxn03958_d0_f	0.5004883	0.52111816	0.53479004	0.517334	0.5317383
rxn04113_d0	0	0	0	0	0
rxn05023_d0	0.27974048	0.23469603	0.26620013	0.23343985	0.17314988
rxn05024_d0	0	0	0	0	0
rxn05039_d0_f	1.670914	1.4510276	1.6341144	1.5970017	1.5811421
rxn05040_d0	0	0	0	0	0
rxn05104_d0	0	0	0	0	0
rxn05106_d0_f	1.1176147	0.80285645	1.1498413	1.0560303	1.1099854
rxn05287_d0	0	0	0	0	0
rxn05330_d0_f	0.8905029	1.177124	0.835083	0.76293945	1.1864014
rxn05331_d0_f	1.6317139	2.2287598	1.7352295	1.5349121	1.4654541
rxn05335_d0_f	0	0	0	0	0.13427734
rxn05337_d0_f	1.1313477	1.184021	1.0775146	1.0609741	1.2866211
rxn05340_d0_f	0.2902832	0.69989014	0.15441895	0.2390747	0.9116211
rxn05342_d0_f	2.9504395	3.126892	2.9349365	3.2512817	2.8166504
rxn05343_d0	2.2405882	1.9014194	2.0824978	1.785956	1.6346976
rxn05345_d0	0	0	0	0	0
rxn05346_d0	0.8320427	0.90726036	1.1058981	1.1693157	0.5457171
rxn05348_d0	1.6891116	1.2665819	1.7323383	1.785956	0.7431387
rxn05350_d0	2.0981715	1.8575431	2.0618436	1.785956	1.5501055
rxn05465_d0_f	3.3858643	3.5031738	3.4228516	3.223877	3.6882324
rxn05736_d0	0	0	0	0	0
rxn06556_d0	0.7203165	0.6268526	0.8298538	0.87695557	0.41592404
rxn07441_d0_f	2.3066406	2.3358154	2.3085938	2.1796875	2.2062378
rxn07579_d0	0	0	0	0	0
rxn08352_d0	0	0	0	0	0
rxn08392_d0_f	1.6687012	1.7719727	0.3779297	1.3355713	3.607605
rxn08436_d0_f	9.858765	8.496765	9.786011	8.638611	9.945679
rxn08756_d0	0	0	0	0	0
rxn08766_d0	1.5760307	1.3737359	1.7470831	1.4381458	1.3486587
rxn09444_d0	0	0	0	0	0
rxn09449_d0	0	0	0	0	0
rxn09453_d0	0	0	0	0	0
rxn11040_d0	0	0	0	0	0
rxn11700_d0	0.06457448	0.056833163	0.06351876	0.06192503	0.063724704
rxn11702_d0	0.48579034	0.23294352	0.61180997	0.6650343	0.67139107
rxn11703_d0	0.10940289	0	0.17617723	0.30366826	0.26151526
rxn12282_d0	0	0	0	0	0
rxn14012_d0	0	0	0	0	0
rxn14085_d0	0	0	0	0	0
rxn14094_d0	0	0	0	0	0
rxn14142_d0	0	0	0	0	0
rxn14261_d0	0	0	0	0	0
rxn15022_d0	0.25151467	0.71320426	0	0	0
rxn15069_d0	5.5806274	4.1362305	5.5111694	5.498474	4.484436
rxn15116_d0_f	0	0	0	0	0
rxn15166_d0	0	0	0	0	0
rxn15250_d0_f	0	0	0	0	0
rxn15271_d0_f	27.30658	28.051575	27.455322	27.036926	26.535889
rxn15280_d0_f	6.286133	6.121704	6.384033	8.010986	6.6116943
rxn15298_d0_f	0	0	0	0.07824707	0
rxn15364_d0_f	1.894104	2.9500122	2.093567	1.9194946	1.9551392
rxn15435_d0	0	0	0	0	0
rxn15493_d0	15.793762	13.480713	13.347107	11.384094	15.03717
rxn15494_d0_f	31.337708	30.597412	29.037354	28.881104	32.405273
rxn17196_d0	62.93579	60.26306	63.141907	63.215454	63.906677
rxn17744_d0_f	16.137299	19.517944	16.868103	16.830505	16.929138
rxn17803_d0_f	10.272095	10.2977295	10.290649	10.237671	8.236267
rxn18935_d0	0.3614266	0.42702305	0.6026478	0.59850144	0.31601453
rxn18936_d0_f	2.4813232	2.977417	2.479126	2.6867676	2.6671143
rxn18937_d0_f	3.0843506	3.8828125	2.1549072	3.2109375	5.258423
rxn19027_d0_f	0	0	0	0.32769775	0
rxn19029_d0_f	0	0	0	0.11419678	0
rxn19030_d0	0.25000897	0.2061714	0.26412967	0.25804222	0.19504356
rxn19071_d0	0	0	0	0	0
rxn19240_d0_f	9.078552	8.978088	9.053894	9.022583	9.34314
rxn19241_d0_f	2.142456	2.2229614	2.1932373	2.1983643	2.0285645
rxn19242_d0_f	1.50531	1.5136108	1.6074219	1.5041504	1.6121826
rxn19246_d0	0	0	0	0	0
rxn19253_d0	0	0	0	0	0
rxn19343_d0_f	2.2982788	2.2757568	2.2270508	2.3075562	2.3327637
rxn19345_d0	0.2562025	0.23279634	0.2562025	0.2562025	0.22374956
rxn19544_d0	0.087444305	0.0673424	0.026906371	0	0
rxn19545_d0	0	0	0	0	0.003915951
rxn19686_d0_f	2.7479248	2.91687	2.6207275	2.6328125	2.998169
rxn19828_d0_f	0	0	0	0.028869629	0
rxn19900_d0_f	5.8343506	5.8271484	5.8444824	5.773926	5.652527
rxn19905_d0	0.7933461	1.087669	0.81323254	0.9682756	0.7770618
rxn20583_d0_f	0	0.30822754	0	0	0
rxn20595_d0	112.70206	112.57593	112.71341	112.72803	112.64093
rxn20632_d0	56.50032	56.476044	56.50728	56.51259	56.449463
rxn20643_d0_f	2.351242	2.0021515	2.6191406	2.3165283	2.358139
rxn23155_d0_f	0	0	0	0	0
rxn23415_d0_f	1.08712	1.08641	1.1046385	1.1286856	1.0897256
rxn23805_d0	0	0	0	0	0
rxn24109_d0	0.1683178	0.21389091	0.1719246	0.17966841	0.15783045
rxn24310_d0	0	0	0	0	0
rxn24312_d0	0	0	0	0	0
rxn24330_d0_f	9.655273	8.638672	9.647705	9.653809	8.7612915
rxn24358_d0	0	0	0	0	0
rxn24360_d0	0	0	0	0	0
rxn24362_d0_f	0.19702148	0.18133545	0.24719238	0.2253418	0.1873169
rxn24508_d0_f	21.827515	21.832214	21.78064	21.8078	20.952393
rxn25637_d0_f	1.0181885	1.0844116	0.92407227	1.2449341	0.7266846
rxn25641_d0_f	0	0	0	0.042663574	0
