rxn_ID	Control	FeLim	FeEx	ZnLim	ZnEx
rxn00611_d0_f	1.1635472	1.3113778	1.2575066	1.2851548	1.275959
rxn00689_d0	0	0	0	0	0
rxn00692_d0_f	0.72914165	0.6195339	0.4247495	0.38578945	0.5308691
rxn00693_d0_f	0.9607203	0.84062904	0.93568945	0.92222166	0.88674426
rxn00720_d0_f	0.092837594	0.14740242	0.14591493	0.13873923	0.14371784
rxn00737_d0	0	0	0	0	0
rxn00747_d0_f	21.949287	21.11675	21.268764	21.455084	22.326447
rxn00770_d0	7.165648	9.047168	7.4999595	7.5905666	7.265632
rxn00777_d0_f	12.779235	11.454734	12.478648	12.432356	13.18705
rxn00781_d0_f	0	0	0	0	0
rxn00782_d0_f	0	0	0	0	0
rxn00800_d0_f	6.435407	6.231857	6.1844087	6.075344	6.3964524
rxn00802_d0_f	3.1319697	3.2066824	3.21609	3.196859	3.1269462
rxn00830_d0_f	7.83E-05	7.81E-05	7.72E-05	7.72E-05	7.81E-05
rxn00832_d0_f	0	0.009214152	0	0	0
rxn00838_d0	4.3159375	4.0081434	3.995821	3.9006455	4.239655
rxn00839_d0_f	2.060722	2.0627656	2.027945	2.036454	2.0898697
rxn00863_d0_f	2.7840366	3.214249	2.9430306	2.9325438	3.070166
rxn00899_d0	0	0	0	0	0
rxn00907_d0_f	21.166668	22.626694	22.102646	22.327225	22.4303
rxn00929_d0_f	0	0	0	0	0
rxn00931_d0_f	3.6200027	3.7883003	3.6240156	3.609127	3.7018082
rxn00947_d0	1.4059284	1.254457	1.2886572	1.2952656	1.3383324
rxn00974_d0_f	16.284735	16.0858	16.215143	16.208515	16.166138
rxn00980_d0_f	0.9256769	1.0640364	1.0030746	1.002138	1.0160881
rxn01000_d0	0	0	0	0	0
rxn01011_d0_f	0.3003257	0.30933857	0.3239141	0.33312082	0.3267476
rxn01018_d0_f	14.659481	14.93271	15.010175	14.857884	14.740049
rxn01019_d0_f	1.6390806	1.4411507	1.5908772	1.5558482	1.401803
rxn01069_d0_f	2.3329608	2.6825652	2.5160239	2.571292	2.5796788
rxn01100_d0_f	71.22256	71.710976	70.199234	70.68796	72.962425
rxn01101_d0_f	14.466132	14.217885	15.074543	14.828821	14.436617
rxn01102_d0	0	0	0	0	0
rxn01106_d0_f	0.65801316	0.92461336	0.77250594	0.80737036	1.091868
rxn01111_d0	50.554596	50.404327	50.237385	50.259007	51.21025
rxn01115_d0	0	0	0	0	0
rxn01116_d0_f	0	0	0	0	0
rxn01200_d0_f	17.092865	17.305563	17.118692	17.189035	17.651115
rxn01207_d0	0	0	0	0	0
rxn01211_d0_f	13.425685	14.537369	14.278387	14.558077	14.507755
rxn01249_d0_f	0.00917969	0.06166555	0.05023361	0.04466081	0.042032234
rxn01255_d0	1.6796402	1.6267122	1.3476748	1.3321862	1.8125993
rxn01256_d0	1.1779042	0.80496246	0.8689228	0.81191003	0.9093114
rxn01257_d0_f	2.4307292	2.3875499	2.754569	2.5788252	2.216382
rxn01258_d0_f	1.7516216	1.8390273	1.7053945	1.7686538	1.9389288
rxn01301_d0_f	0.09582166	0.15866688	0.14079268	0.17024529	0.17863303
rxn01302_d0_f	1.8551584	1.963045	1.8267585	1.8243382	1.9490341
rxn01332_d0	5.3157573	6.4473658	5.2761307	5.1969595	4.4678392
rxn01334_d0_f	0	0	0	0	0
rxn01345_d0_f	15.028698	15.718295	14.996995	15.124186	15.982172
rxn01353_d0_f	2.060722	2.0627656	2.027945	2.036454	2.0898697
rxn01396_d0	0.42463464	0.35562152	0.3668143	0.3698821	0.4115664
rxn01434_d0	1.2163343	1.2429073	1.27594	1.2448919	1.140813
rxn01465_d0_f	4.6954794	4.6127667	4.558037	4.5494084	4.68012
rxn01476_d0_f	3.2609692	3.41334	3.281089	3.2615972	3.3131804
rxn01486_d0	0	0	0	0	0
rxn01512_d0_f	2.060722	2.0627656	2.027945	2.036454	2.0898697
rxn01539_d0_f	0.34558588	0.25980043	0.34291533	0.31852925	0.26657364
rxn01636_d0_f	0.16272537	0	0.050078474	0	0
rxn01637_d0_f	0.9156476	2.5064473	1.302257	1.5815498	2.363436
rxn01643_d0_f	3.268514	3.6460588	3.395427	3.426684	3.599586
rxn01644_d0	2.859851	1.7667333	2.3771222	2.2866263	2.029575
rxn01652_d0_f	2.9067006	3.171799	3.0629642	3.0438342	3.122732
rxn01673_d0_f	2.060722	2.0627656	2.027945	2.036454	2.0898697
rxn01678_d0_f	2.060722	2.0627656	2.027945	2.036454	2.0898697
rxn01739_d0	3.891856	4.1358056	3.5572011	3.5322845	3.9428368
rxn01740_d0_f	0	0	0	0	0
rxn01807_d0	0.18269598	0.18746775	0.16548058	0.16780813	0.22054863
rxn01827_d0	0	0	0	0	0
rxn01917_d0_f	2.5184572	1.8537738	2.2580147	2.1788697	1.9412552
rxn01974_d0_f	2.816488	2.3249376	2.7755818	2.678057	2.3073833
rxn01975_d0_f	2.0155666	2.2043464	2.0862296	2.0758402	2.1176734
rxn02159_d0_f	2.3555071	2.7419696	2.540925	2.5468144	2.634887
rxn02212_d0	3.9284854	4.343754	3.851556	3.7447972	3.2938638
rxn02213_d0	3.3646777	3.3709514	2.9528353	2.8890934	2.7626956
rxn02251_d0	0	0	0	0	0
rxn02305_d0	0.47628185	0.65419054	0.48456773	0.5220273	0.6343031
rxn02320_d0_f	3.0019581	3.1256871	2.8009613	2.928349	3.2401004
rxn02373_d0_f	0.085326724	0.19585966	0.17888388	0.18002945	0.14725494
rxn02374_d0	1.7150621	0.75763035	0.8005271	0.85083175	1.1228867
rxn02380_d0_f	1.7163868	1.5532815	1.6017723	1.5983614	1.5626181
rxn02465_d0_f	0.8827631	1.6807101	1.1044317	1.216998	1.57539
rxn02473_d0	0	0	0	0	0
rxn02474_d0_f	0.09366921	0.26638067	0.219523	0.20399457	0.2010963
rxn02475_d0	0	0	0	0	0
rxn02476_d0_f	3.8409934	3.8846724	3.427189	3.4341671	4.0761266
rxn02484_d0	1.5415395	1.6147362	1.5315626	1.540338	1.6496651
rxn02507_d0	0	0	0	0	0
rxn02789_d0_f	0.18464719	0.17936867	0.15205294	0.15352589	0.17784767
rxn02811_d0_f	0.4709822	0.32751924	0.34271494	0.34048876	0.37625104
rxn02834_d0	0	0	0	0	0
rxn02835_d0_f	1.7069523	1.8182721	1.8405992	1.8445609	1.7664607
rxn02895_d0	0.092354804	0.34794062	0.3723096	0.40727168	0.2893782
rxn02914_d0_f	0.055357613	0	0	0	1.91E-05
rxn02928_d0_f	0.046179812	0.0692861	0.074380085	0.0876696	0.08444933
rxn02929_d0_f	3.8639367	4.1510696	3.8483884	3.8777966	4.0690417
rxn02937_d0	7.6523466	7.992578	7.976409	8.555307	7.6294117
rxn02938_d0_f	10.832964	10.914906	10.7358	10.659775	10.862324
rxn02988_d0_f	2.3343172	2.5572453	2.3947575	2.406668	2.4287953
rxn03004_d0	2.5090861	3.2274194	3.1195047	3.2392552	3.0125587
rxn03062_d0_f	0.50799507	0.6033661	0.5777049	0.58741826	0.60208315
rxn03080_d0_f	0.5447457	0.27044493	0.42499262	0.4108741	0.32313704
rxn03084_d0	3.5669663	4.3014297	4.3593335	4.643339	3.92789
rxn03108_d0_f	4.153178	4.1304507	4.047519	4.057933	4.1393
rxn03136_d0_f	10.075915	10.295671	10.377624	10.648902	10.497892
rxn03137_d0	7.5997005	7.902362	7.9108987	8.135952	8.079854
rxn03147_d0	9.834665	10.104229	10.127901	10.517299	10.289549
rxn03175_d0_f	3.3195589	3.228847	3.235354	3.2244582	3.1666565
rxn03891_d0	0	0	0	0	0
rxn03892_d0	0	0	0	0	0
rxn03907_d0_f	3.4011357	3.341425	3.342532	3.3426263	3.3652096
rxn03908_d0	0.31287917	0.22670506	0.18346119	0.1911286	0.30039835
rxn03909_d0	0	0	0	0	0
rxn03910_d0	0.2678017	0.06091814	0.06632216	0.060333766	0.097852394
rxn03958_d0_f	0.9674065	1.1066092	1.0577036	1.0476422	1.0347358
rxn04113_d0	0.007757704	0	0	0	0
rxn05023_d0	0.7461848	1.0040774	0.8561484	0.87802964	0.99135894
rxn05024_d0	0.8291208	0.7427878	0.712012	0.7225342	0.77938396
rxn05039_d0_f	1.3185846	1.2344532	1.2795193	1.2781671	1.2543529
rxn05040_d0	0	0	0	0	0
rxn05104_d0	0	0	0	0	0
rxn05106_d0_f	0.9524591	1.0904917	1.0348043	1.0299602	1.043826
rxn05287_d0	0	0	0	0	0
rxn05330_d0_f	0.45200017	0.08698948	0.149025	0.14482614	0.1433507
rxn05331_d0_f	1.2335124	1.3712316	1.1538961	1.1211933	1.0487168
rxn05335_d0_f	1.6839093	1.2925549	1.5085489	1.5031048	1.4529376
rxn05337_d0_f	2.4362814	2.6351767	2.4684744	2.4692385	2.4746552
rxn05340_d0_f	1.5609057	1.6019659	1.5786761	1.590108	1.6320225
rxn05342_d0_f	3.6609027	3.9752984	3.8020763	3.7853346	3.785531
rxn05343_d0	0	0	0	0	0
rxn05345_d0	0	0	0	0	0
rxn05346_d0	0	0	0	0	0
rxn05348_d0	0	0	0	0	0
rxn05350_d0	1.1736519	0.8976071	0.9544938	0.9934528	0.96274626
rxn05465_d0_f	5.3140855	5.286316	5.3026547	5.3357596	5.480259
rxn05736_d0	0.43242443	0.33102867	0.33885142	0.34100643	0.3690127
rxn06556_d0	1.8528826	2.2628517	2.0457754	2.0207646	1.9230921
rxn07441_d0_f	2.6617556	2.5165768	2.5408337	2.5607228	2.5965533
rxn07579_d0	0	0	0	0	0
rxn08352_d0	0.17992462	0	0	0	0
rxn08392_d0_f	4.12934	3.5778813	3.7688222	3.7744143	3.7465808
rxn08436_d0_f	5.8420296	5.7639937	5.879172	5.890107	5.897567
rxn08756_d0	0.17992528	0	0	0	0
rxn08766_d0	0	0	0	0	0
rxn09444_d0	0.43242443	0.33102867	0.33885142	0.34100643	0.3690127
rxn09449_d0	2.3552191	2.7946205	2.635574	2.6842077	2.7663968
rxn09453_d0	0.43242443	0.33102867	0.33885142	0.34100643	0.3690127
rxn11040_d0	0	0	0	0	0
rxn11700_d0	5.3609705	6.9773273	6.455915	6.5936766	6.7549787
rxn11702_d0	0	0	0	0	0
rxn11703_d0	0	0	0	0	0
rxn12282_d0	0	0	0	0	0
rxn14012_d0	0	0	0	0	0
rxn14085_d0	0	0	0	0	0
rxn14094_d0	0.74569476	0.4796181	0.60526866	0.60817087	0.54514736
rxn14142_d0	0.59316516	0.3812745	0.48080212	0.48300764	0.43328977
rxn14261_d0	0.59316516	0.3812745	0.48080212	0.48300764	0.43328977
rxn15022_d0	0	0	0	0	0
rxn15069_d0	0.11085422	0.35579398	0.23064399	0.2476794	0.33727345
rxn15116_d0_f	0	0	0	0	0
rxn15166_d0	0	0	0	0	0
rxn15250_d0_f	1.3554336	1.0438238	1.3558806	1.3425524	1.168329
rxn15271_d0_f	18.728298	19.457062	18.57626	18.586496	18.507542
rxn15280_d0_f	12.028125	12.006297	11.959901	11.95945	12.015235
rxn15298_d0_f	8.040114	8.484055	7.706395	7.834935	8.579803
rxn15364_d0_f	7.8352985	7.7121944	7.6813474	7.5582147	7.2534842
rxn15435_d0	1.1847806	1.2944945	1.2470098	1.2265625	1.2196494
rxn15493_d0	2.148754	3.3586855	2.621289	2.7593586	3.4959822
rxn15494_d0_f	19.039923	21.247751	19.1335	19.539816	21.60505
rxn17196_d0	44.24146	24.90811	32.173244	31.42447	28.978924
rxn17744_d0_f	9.178054	9.420148	9.276978	9.288183	9.383438
rxn17803_d0_f	7.9663825	7.7374854	7.9362016	7.8726015	7.794473
rxn18935_d0	0.000648939	0	0	0	0
rxn18936_d0_f	1.4016328	1.0468333	1.0962849	1.1067466	1.141199
rxn18937_d0_f	5.189392	4.628559	4.8225007	4.812881	4.8183684
rxn19027_d0_f	0.5485906	0.63008726	0.55118585	0.6203341	0.52752215
rxn19029_d0_f	0.09291991	0.14773174	0.14607851	0.13894534	0.14404179
rxn19030_d0	0	0	0	0	0
rxn19071_d0	0	0	0	0	0
rxn19240_d0_f	4.9121275	5.051712	4.9831038	4.9923286	5.0684
rxn19241_d0_f	1.1193986	1.4164033	1.0930668	1.1863095	1.4531245
rxn19242_d0_f	1.1280078	1.4234378	1.1059463	1.1975409	1.4636561
rxn19246_d0	1.099171	1.016254	1.0143955	1.0191808	1.0263333
rxn19253_d0	0	0	0	0	0
rxn19343_d0_f	2.15234	1.68587	1.774211	1.7440491	1.7254896
rxn19345_d0	2.987217	1.6831391	1.9141108	1.8021905	1.8313589
rxn19544_d0	0	0	0	0	0
rxn19545_d0	0	0	0	0	0
rxn19686_d0_f	1.1215265	0.8134124	0.8632034	0.85430145	0.8994349
rxn19828_d0_f	1.4356415	7.65402	5.52572	6.058821	6.9790797
rxn19900_d0_f	2.640245	2.640767	2.6792808	2.6905317	2.6529753
rxn19905_d0	5.434887	5.112352	5.111406	5.1533947	5.059605
rxn20583_d0_f	8.779875	8.346225	8.662816	8.580379	8.147596
rxn20595_d0	109.79579	52.621685	70.52819	66.90264	60.649452
rxn20632_d0	56.500614	31.64018	38.962864	37.38631	34.926807
rxn20643_d0_f	2.2043514	2.134703	2.1259968	2.125701	2.114195
rxn23155_d0_f	0	0	0	0	0
rxn23415_d0_f	2.6869862	2.620574	2.6211958	2.6114528	2.5820482
rxn23805_d0	0	0	0	0	0
rxn24109_d0	0	0	0	0	0
rxn24310_d0	0	0	0	0	0
rxn24312_d0	0	0	0	0	0
rxn24330_d0_f	3.591203	3.4397726	3.3029466	3.3320837	3.4511173
rxn24358_d0	0.63939214	0.41056558	0.5174935	0.52005744	0.46776545
rxn24360_d0	0.87924933	0.5654803	0.71227944	0.7160842	0.6425462
rxn24362_d0_f	1.0709875	0.8207893	0.9664024	0.9606346	0.89100486
rxn24508_d0_f	22.701942	21.301191	22.25538	22.076406	21.774681
rxn25637_d0_f	1.1019579	0.94110584	1.036416	1.0423396	0.94980127
rxn25641_d0_f	0.21152954	0.554429	0.4571183	0.4391749	0.4771995
